Product_Name,Product_Description,Product_Price,Product_Initial_Price,Product_Discount,Product_URL,Product_Image_URL,Product_Tagging,Rating_Score,Review_Count,Product_Code
Nike Cosmic Runner,Younger Kids' Shoes,2076.0,2595.0,20,https://www.nike.com/ph/t/cosmic-runner-younger-shoes-LzvmDx/HM4400-602,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/820d8bfc-0d60-4ca8-9653-eea4192a4d49/NIKE+COSMIC+RUNNER+%28PSV%29.png",Recycled Materials,4.7,70,HM4400-602
Nike Cosmic Runner,Younger Kids' Shoes,2076.0,2595.0,20,https://www.nike.com/ph/t/cosmic-runner-younger-shoes-LzvmDx/HM4400-800,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/676744ab-2e65-4314-bbec-15c1cf21436e/NIKE+COSMIC+RUNNER+%28PSV%29.png",Recycled Materials,4.7,70,HM4400-800
Nike Pegasus Trail 5,Women's Trail-Running Shoes,5527.0,7895.0,30,https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-010,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5c471812-7bfb-406a-ab1f-13f3ba08a7ea/W+NIKE+REACTX+PEGASUS+TRAIL+5.png",Recycled Materials,4.8,94,DV3865-010
Nike Pegasus Trail 5,Women's Trail-Running Shoes,4737.0,7895.0,40,https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-009,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/54a34a43-6f75-4b35-881b-6268ebfcea87/W+NIKE+REACTX+PEGASUS+TRAIL+5.png",Recycled Materials,4.8,94,DV3865-009
Nike Pegasus Trail 5,Women's Trail-Running Shoes,6316.0,7895.0,20,https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-001,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/16cd664a-776e-43f1-b2d3-aebf39dea49e/W+NIKE+REACTX+PEGASUS+TRAIL+5.png",Recycled Materials,4.8,94,DV3865-001
Nike Pegasus Trail 5,Women's Trail-Running Shoes,6316.0,7895.0,20,https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-800,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ec9d259c-5ad9-4f1e-9659-8c468dceb9fe/W+NIKE+REACTX+PEGASUS+TRAIL+5.png",Recycled Materials,4.8,94,DV3865-800
Jordan Club,Unstructured Hat,777.0,1295.0,40,https://www.nike.com/ph/t/jordan-club-unstructured-hat-8NF8q7/FZ2020-687,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1d1b3c8c-9051-44f3-96fd-85f3226ac5a7/U+J+DF+CLUB+CAP+US+CB.png",Recycled Materials,5.0,1,FZ2020-687
Jordan Club,Unstructured Hat,777.0,1295.0,40,https://www.nike.com/ph/t/jordan-club-unstructured-hat-8NF8q7/FZ2020-206,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/33a99db4-95f7-41b4-b695-55ac950992eb/U+J+DF+CLUB+CAP+US+CB.png",Recycled Materials,5.0,1,FZ2020-206
Nike Air Max Muse,Women's Shoes,5037.0,8395.0,40,https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-005,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2ca3ffda-7d74-4b3f-8183-f20b11aaf445/WMNS+NIKE+AIR+MAX+MUSE.png",Recycled Materials,4.9,20,FV1920-005
Nike Air Max Muse,Women's Shoes,5037.0,8395.0,40,https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-004,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c1e41062-e9ab-4477-9c2f-0ad27c24e159/WMNS+NIKE+AIR+MAX+MUSE.png",Recycled Materials,4.9,20,FV1920-004
Nike Air Max Muse,Women's Shoes,6716.0,8395.0,20,https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-603,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b33b6e42-77fd-4769-b435-11b842aa1adc/WMNS+NIKE+AIR+MAX+MUSE.png",Recycled Materials,4.9,20,FV1920-603
Nike Air Max Muse,Women's Shoes,6716.0,8395.0,20,https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-602,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7db80d43-0718-4c86-ad43-b53d65b57890/WMNS+NIKE+AIR+MAX+MUSE.png",Recycled Materials,4.9,20,FV1920-602
Nike Air Max Muse,Women's Shoes,6716.0,8395.0,20,https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-701,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a55db7cc-b6f7-46be-9883-0cb770b1fc26/WMNS+NIKE+AIR+MAX+MUSE.png",Recycled Materials,4.9,20,FV1920-701
Nike,Gym Tote (28L),1596.0,1995.0,20,https://www.nike.com/ph/t/gym-tote-GcMSHX/DR7217-009,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6fa8e119-eca0-45f9-a800-cf742c1bf9c7/NK+GYM+TOTE.png",Recycled Materials,4.5,44,DR7217-009
Nike Promina,Men's Walking Shoes,2966.0,3295.0,10,https://www.nike.com/ph/t/promina-walking-shoes-Kg14nw/FV5285-012,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/87217531-42be-4a5b-af44-8d60e6b0c3f6/M+NIKE+PROMINA.png",Recycled Materials,4.6,140,FV5285-012
Nike Promina,Men's Walking Shoes,2636.0,3295.0,20,https://www.nike.com/ph/t/promina-walking-shoes-Kg14nw/FV5285-008,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/346bb541-e79e-44f4-b79a-414f19ec82aa/M+NIKE+PROMINA.png",Recycled Materials,4.6,140,FV5285-008
Nike Cosmic Runner,Older Kids' Road Running Shoes,1737.0,2895.0,40,https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-6CRphQJR/HM4402-403,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/673c333d-2870-4aba-8761-9cebcbb41dae/NIKE+COSMIC+RUNNER+%28GS%29.png",Recycled Materials,4.6,24,HM4402-403
Nike Sportswear Futura 365,Women's Mini Backpack (6L),1436.0,1795.0,20,https://www.nike.com/ph/t/sportswear-futura-365-mini-backpack-FnZo4yWz/HV6622-126,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b71d8532-e98c-4418-b85d-7505cc682224/W+NSW+FUTURA365+MINI+BPK-SWIRL.png",Recycled Materials,0.0,0,HV6622-126
Nike Sportswear Futura 365,Women's Mini Backpack (6L),1436.0,1795.0,20,https://www.nike.com/ph/t/sportswear-futura-365-mini-backpack-FnZo4yWz/HV6622-634,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c002bdb7-6293-4bd9-abe5-d8a3f8c618c9/W+NSW+FUTURA365+MINI+BPK-SWIRL.png",Recycled Materials,0.0,0,HV6622-634
Nike Victori One,Women's Slides,1279.0,1595.0,19,https://www.nike.com/ph/t/victori-one-slides-sRBzK2/CN9677-600,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bd4b05a1-3a09-45b4-a2e0-c4203db2dc14/W+NIKE+VICTORI+ONE+SLIDE.png",Bestseller,4.5,185,CN9677-600
Kobe,Men's Dri-FIT Basketball T-Shirt,1596.0,1995.0,20,https://www.nike.com/ph/t/kobe-dri-fit-basketball-t-shirt-gq1IUIZA/IM0315-504,https://static.nike.com/a/images/t_default/a421ccdf-c7c8-47e2-81f2-213e3a25945c/AS+KB+M+NK+DF+TEE+M90+LBR.png,Recycled Materials,0.0,0,IM0315-504
Nike Aura,Cross-Body Bag (2L),1516.0,1895.0,20,https://www.nike.com/ph/t/aura-cross-body-bag-BleufK2t/HV6626-229,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bf80ac95-2819-4fb1-994d-794330194b59/NK+AURA+WAISTPACK-CORD.png",Recycled Materials,0.0,0,HV6626-229
Nike Court Legacy Lift,Women's Shoes,3149.0,4495.0,30,https://www.nike.com/ph/t/court-legacy-lift-shoes-1zLxsK/DM7590-101,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ea7f7cfd-465f-4a6b-89eb-5fa205eadfa5/WMNS+NIKE+COURT+LEGACY+LIFT.png",Bestseller,4.4,206,DM7590-101
Nike Cosmic Runner,Older Kids' Road Running Shoes,1592.0,2895.0,45,https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-cbWZ1K/HM4402-602,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50c53d30-f818-4ab8-b205-1ed68dfca099/NIKE+COSMIC+RUNNER+%28GS%29.png",Recycled Materials,4.6,24,HM4402-602
Nike Cosmic Runner,Older Kids' Road Running Shoes,2606.0,2895.0,10,https://www.nike.com/ph/t/cosmic-runner-older-road-running-shoes-cbWZ1K/HM4402-800,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4926551f-831f-40c4-937e-cfc43b5e80b5/NIKE+COSMIC+RUNNER+%28GS%29.png",Recycled Materials,4.6,24,HM4402-800
Nike Dunk Low Next Nature,Women's Shoes,3537.0,5895.0,40,https://www.nike.com/ph/t/dunk-low-next-nature-shoes-wbxcmN/DD1873-602,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a5f788d9-208d-47f5-a90a-6e331cd6acbf/W+NIKE+DUNK+LOW+NEXT+NATURE.png",Recycled Materials,4.7,270,DD1873-602
Nike Stride,Men's Dri-FIT 18cm (approx.) Brief-Lined Printed Running Shorts,2076.0,2595.0,20,https://www.nike.com/ph/t/stride-dri-fit-18cm-brief-lined-printed-running-shorts-cXSjVEIM/IH4513-011,https://static.nike.com/a/images/t_default/f43fb32f-4f63-44bf-a761-6af6c87976de/AS+M+NK+DF+STRIDE+7IN+BF+SHRT.png,Recycled Materials,4.0,1,IH4513-011
Nike 24.7 PerfectStretch,Women's Dri-FIT High-Waisted Loose Pleated Skort,1977.0,3295.0,40,https://www.nike.com/ph/t/247-perfectstretch-dri-fit-high-waisted-loose-pleated-skort-C7pfLTmS/IB2347-010,https://static.nike.com/a/images/t_default/fed0d94a-75ab-4127-9773-92ec38d24e57/AS+W+NK+24.7+DF+PLEATED+SKORT.png,Recycled Materials,0.0,0,IB2347-010
Nike 24.7 PerfectStretch,Women's Dri-FIT High-Waisted Loose Pleated Skort,1977.0,3295.0,40,https://www.nike.com/ph/t/247-perfectstretch-dri-fit-high-waisted-loose-pleated-skort-C7pfLTmS/IB2347-104,https://static.nike.com/a/images/t_default/bb533f7a-e4fd-46b5-a67f-0b6b19296b99/AS+W+NK+24.7+DF+PLEATED+SKORT.png,Recycled Materials,0.0,0,IB2347-104
Nike Mercurial Superfly 10 Elite,Firm-Ground High-Top Football Boot,11916.0,14895.0,20,https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d08f2892-4fb1-4074-b230-9421b20dd175/ZM+SUPERFLY+10+ELITE+FG.png",Recycled Materials,4.8,44,FQ1454-600
Nike Mercurial Superfly 10 Elite,Firm-Ground High-Top Football Boot,8192.0,14895.0,45,https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-800,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a0de2edd-f858-4aef-97b6-304e92a7ca51/ZM+SUPERFLY+10+ELITE+FG.png",Recycled Materials,4.8,44,FQ1454-800
Nike Mercurial Superfly 10 Elite,Firm-Ground High-Top Football Boot,8192.0,14895.0,45,https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-301,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2d380ad3-1519-4457-87bb-ef1f88facfe8/ZM+SUPERFLY+10+ELITE+FG.png",Recycled Materials,4.8,44,FQ1454-301
Nike Mercurial Superfly 10 Elite,Firm-Ground High-Top Football Boot,8192.0,14895.0,45,https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-002,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5477ee47-0f7b-4ce8-ad2b-82c27aa313fb/ZM+SUPERFLY+10+ELITE+FG.png",Recycled Materials,4.8,44,FQ1454-002
Nike Vomero 18,Women's Road Running Shoes,6716.0,8395.0,20,https://www.nike.com/ph/t/vomero-18-road-running-shoes-Vn57Nq/HM6804-102,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/17b9d8ac-5f88-4347-8f92-22271868df1f/W+NIKE+VOMERO+18.png",Recycled Materials,4.8,436,HM6804-102
Nike Vomero 18,Women's Road Running Shoes,6716.0,8395.0,20,https://www.nike.com/ph/t/vomero-18-road-running-shoes-Vn57Nq/HM6804-101,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a1ef64be-a753-4f64-aa07-a444187cd66b/W+NIKE+VOMERO+18.png",Recycled Materials,4.8,436,HM6804-101
Nike Vomero 18,Women's Road Running Shoes,6716.0,8395.0,20,https://www.nike.com/ph/t/vomero-18-road-running-shoes-Vn57Nq/HM6804-107,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7d5a7ad6-16cb-4139-9b04-66f68b6d93b2/W+NIKE+VOMERO+18.png",Recycled Materials,4.8,436,HM6804-107
Nike Trail Second Sunrise,Men's 12.5cm (approx.) Dri-FIT ADV Brief-Lined Running Shorts,2606.0,2895.0,10,https://www.nike.com/ph/t/trail-second-sunrise-12-5cm-dri-fit-adv-brief-lined-running-shorts-50blFF/HJ3573-010,https://static.nike.com/a/images/t_default/c9987790-5565-4fe6-95c7-77464df2d733/AS+M+NK+DFADV+SCND+SNRSE+5BF+S.png,Recycled Materials,0.0,0,HJ3573-010
Nike Heritage,Backpack (25L),1436.0,1795.0,20,https://www.nike.com/ph/t/heritage-backpack-d9EtJqou/HV6611-133,"https://static.nike.com/a/images/t_default/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/99d1b523-1a77-4909-8c24-d1e984733bb9/NK+HERITGE+BKPK-AIRBRUSH.png",Recycled Materials,0.0,0,HV6611-133
Jordan Heir Series PF 'Be Seen',Women's Basketball Shoes,3717.0,6195.0,40,https://www.nike.com/ph/t/jordan-heir-series-pf-be-seen-basketball-shoes-GJ3GG7/FZ2473-601,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7bf2e765-8a8d-4fd7-b7e9-6a1f5d982e14/WMNS+JORDAN+HEIR+SERIES+PF.png",Recycled Materials,5.0,1,FZ2473-601
Jordan Heir Series PF 'Mother's Day',Women's Basketball Shoes,3407.0,6195.0,45,https://www.nike.com/ph/t/jordan-heir-series-pf-mothers-day-basketball-shoes-GJ3GG7/FZ2473-004,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cc90c1c8-1310-4219-9753-552babc15d6e/WMNS+JORDAN+HEIR+SERIES+PF.png",Recycled Materials,5.0,1,FZ2473-004
Jordan Heir Series PF 'Triple White',Women's Basketball Shoes,3407.0,6195.0,45,https://www.nike.com/ph/t/jordan-heir-series-pf-triple-white-basketball-shoes-GJ3GG7/FZ2473-110,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3f7d1671-90b9-4c9f-bbe7-9c6a509bdbec/WMNS+JORDAN+HEIR+SERIES+PF.png",Recycled Materials,5.0,1,FZ2473-110
